date, api_url, status
"09/09/2022, 22:48:04",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/09/2022, 22:48:04",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/09/2022, 23:55:43",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/09/2022, 23:55:43",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/10/2022, 00:02:40",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/10/2022, 00:02:40",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/10/2022, 00:05:07",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/10/2022, 00:05:07",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/10/2022, 00:06:46",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/10/2022, 00:06:46",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/10/2022, 02:03:50",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/10/2022, 02:03:50",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
"09/14/2022, 16:35:23",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,500
"09/14/2022, 16:35:23",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,500
"09/14/2022, 16:44:38",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,500
"09/14/2022, 16:44:38",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,500
"09/14/2022, 16:45:24",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,500
"09/14/2022, 16:45:24",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,500
"09/14/2022, 16:47:20",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,500
"09/14/2022, 16:47:20",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,500
"09/14/2022, 16:48:04",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,500
"09/14/2022, 16:48:04",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,500
"09/14/2022, 17:22:09",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-1-latest.json,200
"09/14/2022, 17:22:09",https://api.a2cps.org/files/v2/download/public/system/a2cps.storage.community/reports/blood/blood-2-latest.json,200
